user_id,activity_date,sessions,session_duration_min,workouts_completed,ai_coach_used,training_plan_accessed,calories_burned,active_minutes,steps_recorded,registration_date,days_since_reg,week_number,day_of_week,is_weekend
U02205,2026-02-03,1,22.1,1,1,0,238,35,0,2026-01-16,18,6,Tuesday,0
U02205,2026-02-06,1,37.4,1,0,0,382,46,3043,2026-01-16,21,6,Friday,0
U02205,2026-02-07,1,17.9,3,1,0,671,72,0,2026-01-16,22,6,Saturday,1
U02205,2026-02-08,1,32.0,2,0,1,393,62,0,2026-01-16,23,6,Sunday,1
U02205,2026-02-09,1,13.1,1,0,0,373,29,0,2026-01-16,24,7,Monday,0
U02205,2026-02-12,2,19.1,2,0,0,459,53,6280,2026-01-16,27,7,Thursday,0
U02205,2026-02-13,1,12.2,1,0,0,245,28,0,2026-01-16,28,7,Friday,0
U02205,2026-02-17,2,15.1,2,0,0,574,50,7388,2026-01-16,32,8,Tuesday,0
U02205,2026-02-18,1,11.1,1,0,0,208,27,0,2026-01-16,33,8,Wednesday,0
U02205,2026-02-24,1,32.8,1,0,0,369,42,0,2026-01-16,39,9,Tuesday,0
U02206,2026-01-04,1,40.9,2,0,1,502,68,7761,2026-01-03,1,1,Sunday,1
U02206,2026-01-05,1,32.0,1,0,0,404,42,0,2026-01-03,2,2,Monday,0
U02206,2026-01-06,1,22.2,1,0,1,452,35,0,2026-01-03,3,2,Tuesday,0
U02206,2026-01-09,2,22.1,1,0,0,273,35,0,2026-01-03,6,2,Friday,0
U02206,2026-01-10,1,35.3,1,0,0,351,44,0,2026-01-03,7,2,Saturday,1
U02206,2026-01-11,1,33.6,1,0,0,309,43,0,2026-01-03,8,2,Sunday,1
U02206,2026-01-13,1,23.7,2,0,1,566,56,0,2026-01-03,10,3,Tuesday,0
U02206,2026-01-14,1,18.1,1,0,1,225,32,0,2026-01-03,11,3,Wednesday,0
U02206,2026-01-22,1,52.1,1,1,0,310,56,9596,2026-01-03,19,4,Thursday,0
U02206,2026-01-27,1,43.9,1,0,0,268,50,6624,2026-01-03,24,5,Tuesday,0
U02206,2026-01-28,1,27.4,1,0,0,213,39,8602,2026-01-03,25,5,Wednesday,0
U02206,2026-02-02,2,8.9,1,0,1,290,26,5667,2026-01-03,30,6,Monday,0
U02206,2026-02-03,1,40.1,1,1,0,399,48,0,2026-01-03,31,6,Tuesday,0
U02206,2026-02-07,2,14.3,2,0,0,280,50,0,2026-01-03,35,6,Saturday,1
U02206,2026-02-20,1,20.4,1,0,0,388,34,0,2026-01-03,48,8,Friday,0
U02206,2026-02-24,2,26.1,2,0,1,685,58,4558,2026-01-03,52,9,Tuesday,0
U02207,2026-01-08,2,49.2,1,1,1,314,54,5270,2026-01-08,0,2,Thursday,0
U02207,2026-01-09,1,45.0,2,0,1,587,71,4883,2026-01-08,1,2,Friday,0
U02207,2026-01-10,1,33.4,1,0,0,360,43,0,2026-01-08,2,2,Saturday,1
U02207,2026-01-12,1,36.9,1,0,1,380,45,0,2026-01-08,4,3,Monday,0
U02207,2026-01-13,2,24.2,1,0,0,176,36,0,2026-01-08,5,3,Tuesday,0
U02207,2026-01-15,2,17.2,1,0,0,386,32,0,2026-01-08,7,3,Thursday,0
U02207,2026-01-26,1,48.1,1,0,0,501,53,0,2026-01-08,18,5,Monday,0
U02207,2026-01-27,1,10.6,1,0,0,296,27,0,2026-01-08,19,5,Tuesday,0
U02207,2026-01-29,1,21.8,3,0,1,911,75,7415,2026-01-08,21,5,Thursday,0
U02207,2026-01-30,1,29.6,1,0,0,295,40,3952,2026-01-08,22,5,Friday,0
U02207,2026-01-31,1,30.8,1,1,1,359,41,3233,2026-01-08,23,5,Saturday,1
U02207,2026-02-02,1,22.9,3,0,1,799,76,2709,2026-01-08,25,6,Monday,0
U02207,2026-02-06,2,14.7,0,0,1,50,10,0,2026-01-08,29,6,Friday,0
U02207,2026-02-13,2,30.7,1,1,0,337,41,0,2026-01-08,36,7,Friday,0
U02207,2026-02-14,2,22.4,1,0,0,449,35,0,2026-01-08,37,7,Saturday,1
U02207,2026-02-19,1,58.0,1,0,0,558,60,0,2026-01-08,42,8,Thursday,0
U02207,2026-02-21,2,19.7,0,0,0,59,13,6593,2026-01-08,44,8,Saturday,1
U02207,2026-02-22,2,16.4,1,1,1,249,31,0,2026-01-08,45,8,Sunday,1
U02207,2026-02-25,1,16.1,1,0,0,231,31,6932,2026-01-08,48,9,Wednesday,0
U02207,2026-02-26,1,31.1,1,0,0,332,41,0,2026-01-08,49,9,Thursday,0
U02207,2026-02-28,1,23.8,2,0,1,571,56,0,2026-01-08,51,9,Saturday,1
U02207,2026-03-01,1,24.5,1,0,0,349,37,0,2026-01-08,52,9,Sunday,1
U02208,2026-01-23,2,38.1,0,0,0,114,26,0,2026-01-23,0,4,Friday,0
U02208,2026-01-24,3,33.3,2,0,0,596,63,0,2026-01-23,1,4,Saturday,1
U02208,2026-01-26,1,20.6,1,1,0,351,34,5594,2026-01-23,3,5,Monday,0
U02208,2026-01-30,1,19.1,1,0,1,408,33,0,2026-01-23,7,5,Friday,0
U02208,2026-01-31,2,49.4,1,0,1,484,54,7517,2026-01-23,8,5,Saturday,1
U02208,2026-02-01,2,24.9,1,0,0,292,37,9003,2026-01-23,9,5,Sunday,1
U02208,2026-02-04,1,29.4,2,0,1,620,60,1134,2026-01-23,12,6,Wednesday,0
U02208,2026-02-09,1,15.1,1,0,0,282,30,0,2026-01-23,17,7,Monday,0
U02208,2026-02-10,1,34.3,1,0,0,329,44,0,2026-01-23,18,7,Tuesday,0
U02208,2026-02-15,2,24.3,0,0,1,72,17,0,2026-01-23,23,7,Sunday,1
U02208,2026-02-19,1,17.5,1,0,0,334,32,7853,2026-01-23,27,8,Thursday,0
U02208,2026-02-20,3,31.7,1,1,0,546,42,0,2026-01-23,28,8,Friday,0
U02208,2026-02-21,1,7.9,2,0,0,476,45,7051,2026-01-23,29,8,Saturday,1
U02208,2026-02-23,2,34.3,0,0,0,102,24,0,2026-01-23,31,9,Monday,0
U02208,2026-02-28,1,12.0,1,0,0,324,28,0,2026-01-23,36,9,Saturday,1
U02209,2026-01-21,1,7.5,1,0,0,452,25,0,2026-01-21,0,4,Wednesday,0
U02209,2026-01-22,2,14.5,2,0,0,315,50,0,2026-01-21,1,4,Thursday,0
U02209,2026-01-25,1,33.6,1,1,1,141,43,2237,2026-01-21,4,4,Sunday,1
U02209,2026-01-26,3,11.5,1,1,0,298,28,7934,2026-01-21,5,5,Monday,0
U02209,2026-01-27,1,22.3,1,0,0,316,35,6017,2026-01-21,6,5,Tuesday,0
U02209,2026-01-31,2,19.2,2,0,0,496,53,0,2026-01-21,10,5,Saturday,1
U02209,2026-02-03,1,31.7,1,0,1,430,42,0,2026-01-21,13,6,Tuesday,0
U02209,2026-02-05,2,18.7,0,0,1,56,13,0,2026-01-21,15,6,Thursday,0
U02209,2026-02-10,1,42.5,2,0,0,602,69,0,2026-01-21,20,7,Tuesday,0
U02209,2026-02-11,2,39.6,2,0,1,494,67,0,2026-01-21,21,7,Wednesday,0
U02209,2026-02-18,1,30.5,1,1,1,334,41,0,2026-01-21,28,8,Wednesday,0
U02209,2026-02-20,1,19.8,2,0,0,567,53,0,2026-01-21,30,8,Friday,0
U02209,2026-02-22,1,23.9,1,0,0,342,36,6331,2026-01-21,32,8,Sunday,1
U02209,2026-03-01,1,45.7,1,0,1,369,51,0,2026-01-21,39,9,Sunday,1
U02210,2026-01-10,1,31.6,1,0,0,401,42,0,2026-01-09,1,2,Saturday,1
U02210,2026-01-16,1,10.0,2,0,0,721,47,0,2026-01-09,7,3,Friday,0
U02210,2026-01-19,2,24.4,0,0,0,73,17,0,2026-01-09,10,4,Monday,0
U02210,2026-01-22,1,30.8,2,1,1,388,61,0,2026-01-09,13,4,Thursday,0
U02210,2026-01-23,1,7.3,1,0,0,229,25,0,2026-01-09,14,4,Friday,0
U02210,2026-01-25,1,26.5,1,0,0,266,38,0,2026-01-09,16,4,Sunday,1
U02210,2026-01-31,2,15.2,2,1,1,438,50,0,2026-01-09,22,5,Saturday,1
U02210,2026-02-08,2,36.9,0,0,1,110,25,0,2026-01-09,30,6,Sunday,1
U02210,2026-02-12,2,35.1,0,1,0,105,24,0,2026-01-09,34,7,Thursday,0
U02210,2026-02-14,1,8.1,1,0,1,445,25,8931,2026-01-09,36,7,Saturday,1
U02210,2026-02-22,2,13.4,0,0,0,50,9,3931,2026-01-09,44,8,Sunday,1
U02210,2026-02-23,1,12.3,1,0,0,316,28,0,2026-01-09,45,9,Monday,0
U02210,2026-02-27,1,13.8,1,1,0,368,29,0,2026-01-09,49,9,Friday,0
U02210,2026-02-28,1,11.6,1,0,0,302,28,1330,2026-01-09,50,9,Saturday,1
U02211,2026-01-06,2,29.1,0,1,1,87,20,0,2026-01-06,0,2,Tuesday,0
U02211,2026-01-08,1,31.2,2,0,1,679,61,0,2026-01-06,2,2,Thursday,0
U02211,2026-01-09,2,6.8,1,1,0,316,24,4926,2026-01-06,3,2,Friday,0
U02211,2026-01-10,1,22.5,1,0,0,116,35,0,2026-01-06,4,2,Saturday,1
U02211,2026-01-11,1,14.8,1,0,1,129,30,0,2026-01-06,5,2,Sunday,1
U02211,2026-01-17,2,16.0,0,0,0,50,11,0,2026-01-06,11,3,Saturday,1
U02211,2026-01-18,2,12.7,1,1,0,193,28,0,2026-01-06,12,3,Sunday,1
U02211,2026-01-19,2,63.5,1,1,0,492,64,5112,2026-01-06,13,4,Monday,0
U02211,2026-01-23,1,30.4,1,1,0,312,41,3523,2026-01-06,17,4,Friday,0
U02211,2026-01-25,1,26.8,1,0,1,296,38,8085,2026-01-06,19,4,Sunday,1
U02211,2026-01-26,1,23.2,1,1,0,206,36,0,2026-01-06,20,5,Monday,0
U02211,2026-01-31,1,29.1,1,0,0,175,40,0,2026-01-06,25,5,Saturday,1
U02211,2026-02-01,2,49.1,1,0,1,220,54,8524,2026-01-06,26,5,Sunday,1
U02211,2026-02-05,1,17.2,3,0,0,864,72,5859,2026-01-06,30,6,Thursday,0
U02211,2026-02-06,1,9.6,2,1,0,326,46,3055,2026-01-06,31,6,Friday,0
U02211,2026-02-08,1,35.7,1,0,0,321,44,0,2026-01-06,33,6,Sunday,1
U02211,2026-02-15,2,14.6,1,0,1,197,30,0,2026-01-06,40,7,Sunday,1
U02211,2026-02-18,1,71.9,1,0,1,382,70,2878,2026-01-06,43,8,Wednesday,0
U02211,2026-02-24,2,25.2,0,1,1,75,17,8765,2026-01-06,49,9,Tuesday,0
U02211,2026-02-26,2,29.6,1,0,0,367,40,0,2026-01-06,51,9,Thursday,0
U02211,2026-02-27,1,43.5,1,0,0,427,50,0,2026-01-06,52,9,Friday,0
U02211,2026-02-28,2,15.5,1,0,0,305,30,7688,2026-01-06,53,9,Saturday,1
U02212,2026-01-23,1,28.9,1,0,1,278,40,4607,2026-01-23,0,4,Friday,0
U02212,2026-01-25,3,18.3,1,1,0,302,32,0,2026-01-23,2,4,Sunday,1
U02212,2026-01-26,2,9.7,1,0,1,363,26,0,2026-01-23,3,5,Monday,0
U02212,2026-01-29,1,43.3,1,0,0,444,50,0,2026-01-23,6,5,Thursday,0
U02212,2026-01-31,1,34.0,1,0,0,327,43,5882,2026-01-23,8,5,Saturday,1
U02212,2026-02-02,1,13.9,1,0,0,213,29,10271,2026-01-23,10,6,Monday,0
U02212,2026-02-03,1,48.9,3,1,1,933,94,4520,2026-01-23,11,6,Tuesday,0
U02212,2026-02-05,1,15.2,1,0,1,305,30,0,2026-01-23,13,6,Thursday,0
U02212,2026-02-11,2,37.2,0,0,0,111,26,0,2026-01-23,19,7,Wednesday,0
U02212,2026-02-13,1,43.4,1,0,0,436,50,0,2026-01-23,21,7,Friday,0
U02212,2026-02-15,1,11.0,1,1,0,231,27,0,2026-01-23,23,7,Sunday,1
U02212,2026-02-16,2,24.4,1,1,0,428,37,8750,2026-01-23,24,8,Monday,0
U02212,2026-02-19,1,24.6,1,0,0,130,37,0,2026-01-23,27,8,Thursday,0
U02212,2026-02-20,2,7.8,2,0,0,546,45,0,2026-01-23,28,8,Friday,0
U02212,2026-02-28,2,30.8,1,1,0,434,41,0,2026-01-23,36,9,Saturday,1
U02212,2026-03-01,1,26.1,1,0,0,290,38,0,2026-01-23,37,9,Sunday,1
U02213,2026-01-20,1,30.8,1,1,0,290,41,0,2026-01-19,1,4,Tuesday,0
U02213,2026-01-21,2,8.1,1,0,0,227,25,0,2026-01-19,2,4,Wednesday,0
U02213,2026-01-23,2,30.6,1,0,0,283,41,0,2026-01-19,4,4,Friday,0
U02213,2026-01-25,3,17.7,3,0,0,450,72,0,2026-01-19,6,4,Sunday,1
U02213,2026-01-26,1,22.1,1,0,0,307,35,7537,2026-01-19,7,5,Monday,0
U02213,2026-01-27,1,9.7,1,1,0,190,26,0,2026-01-19,8,5,Tuesday,0
U02213,2026-01-29,1,47.7,1,0,0,359,53,0,2026-01-19,10,5,Thursday,0
U02213,2026-02-01,1,26.9,2,0,0,607,58,0,2026-01-19,13,5,Sunday,1
U02213,2026-02-03,1,8.8,1,0,1,368,26,0,2026-01-19,15,6,Tuesday,0
U02213,2026-02-04,1,29.7,1,0,0,265,40,0,2026-01-19,16,6,Wednesday,0
U02213,2026-02-12,1,42.7,1,1,0,340,49,0,2026-01-19,24,7,Thursday,0
U02213,2026-02-17,2,19.4,2,0,0,578,53,9274,2026-01-19,29,8,Tuesday,0
U02213,2026-02-20,2,14.1,2,0,1,188,49,0,2026-01-19,32,8,Friday,0
U02214,2026-02-03,1,16.4,2,0,0,564,51,0,2026-02-03,0,6,Tuesday,0
U02214,2026-02-04,2,11.9,1,0,0,322,28,0,2026-02-03,1,6,Wednesday,0
U02214,2026-02-05,1,25.9,1,0,0,395,38,0,2026-02-03,2,6,Thursday,0
U02214,2026-02-12,2,8.2,3,1,0,818,65,0,2026-02-03,9,7,Thursday,0
U02214,2026-02-15,2,11.1,1,0,0,336,27,0,2026-02-03,12,7,Sunday,1
U02214,2026-02-20,1,22.0,1,0,0,329,35,0,2026-02-03,17,8,Friday,0
U02214,2026-02-26,1,15.5,1,0,1,118,30,5642,2026-02-03,23,9,Thursday,0
U02214,2026-02-27,3,31.7,1,0,1,353,42,0,2026-02-03,24,9,Friday,0
U02215,2026-02-07,2,22.0,1,0,0,272,35,0,2026-02-07,0,6,Saturday,1
U02215,2026-02-09,2,44.3,1,0,0,456,51,9430,2026-02-07,2,7,Monday,0
U02215,2026-02-15,1,24.5,1,0,0,308,37,7551,2026-02-07,8,7,Sunday,1
U02215,2026-02-19,2,21.1,0,0,1,63,14,0,2026-02-07,12,8,Thursday,0
U02215,2026-02-21,2,29.3,0,0,1,87,20,8540,2026-02-07,14,8,Saturday,1
U02215,2026-02-24,2,21.0,1,1,0,279,34,0,2026-02-07,17,9,Tuesday,0
U02215,2026-02-27,1,24.8,1,0,0,430,37,3898,2026-02-07,20,9,Friday,0
U02216,2026-01-28,1,8.5,1,0,0,253,25,0,2026-01-28,0,5,Wednesday,0
U02216,2026-02-02,1,29.8,1,1,0,315,40,0,2026-01-28,5,6,Monday,0
U02216,2026-02-05,2,14.5,0,0,1,50,10,0,2026-01-28,8,6,Thursday,0
U02216,2026-02-08,2,16.1,1,0,0,237,31,4387,2026-01-28,11,6,Sunday,1
U02216,2026-02-12,1,17.0,2,0,0,590,51,2972,2026-01-28,15,7,Thursday,0
U02216,2026-02-14,1,35.4,1,0,0,364,44,0,2026-01-28,17,7,Saturday,1
U02216,2026-02-17,1,15.1,1,0,0,220,30,0,2026-01-28,20,8,Tuesday,0
U02216,2026-02-18,1,27.3,1,0,1,382,39,1968,2026-01-28,21,8,Wednesday,0
U02216,2026-02-19,2,31.3,1,0,0,320,41,10379,2026-01-28,22,8,Thursday,0
U02216,2026-02-20,1,14.1,1,1,0,180,29,7019,2026-01-28,23,8,Friday,0
U02216,2026-02-22,3,30.1,1,0,0,370,41,0,2026-01-28,25,8,Sunday,1
U02216,2026-02-24,1,28.3,1,0,0,468,39,0,2026-01-28,27,9,Tuesday,0
U02217,2026-01-17,2,15.9,2,0,1,478,51,7781,2026-01-17,0,3,Saturday,1
U02217,2026-01-18,2,36.5,1,1,1,510,45,0,2026-01-17,1,3,Sunday,1
U02217,2026-01-19,1,47.6,2,0,1,457,73,0,2026-01-17,2,4,Monday,0
U02217,2026-01-20,2,30.8,1,1,0,262,41,4674,2026-01-17,3,4,Tuesday,0
U02217,2026-01-21,1,23.9,1,0,0,206,36,0,2026-01-17,4,4,Wednesday,0
U02217,2026-01-23,1,13.3,1,0,0,282,29,0,2026-01-17,6,4,Friday,0
U02217,2026-01-24,2,15.6,1,1,1,316,30,0,2026-01-17,7,4,Saturday,1
U02217,2026-01-25,1,20.5,1,0,1,404,34,3929,2026-01-17,8,4,Sunday,1
U02217,2026-01-26,1,10.0,1,1,1,182,27,8407,2026-01-17,9,5,Monday,0
U02217,2026-01-27,1,25.7,1,1,0,345,38,0,2026-01-17,10,5,Tuesday,0
U02217,2026-01-29,2,24.6,0,1,0,73,17,8389,2026-01-17,12,5,Thursday,0
U02217,2026-01-30,2,28.7,0,0,1,86,20,10034,2026-01-17,13,5,Friday,0
U02217,2026-01-31,1,11.7,1,1,0,291,28,7134,2026-01-17,14,5,Saturday,1
U02217,2026-02-01,1,36.1,3,0,1,667,85,9019,2026-01-17,15,5,Sunday,1
U02217,2026-02-02,2,43.3,2,0,1,790,70,0,2026-01-17,16,6,Monday,0
U02217,2026-02-03,2,48.1,2,1,1,517,73,4061,2026-01-17,17,6,Tuesday,0
U02217,2026-02-04,1,26.0,2,0,1,441,58,8910,2026-01-17,18,6,Wednesday,0
U02217,2026-02-05,1,46.7,1,1,0,262,52,0,2026-01-17,19,6,Thursday,0
U02217,2026-02-06,2,69.4,3,1,0,1027,108,0,2026-01-17,20,6,Friday,0
U02217,2026-02-07,2,21.4,2,0,1,337,55,0,2026-01-17,21,6,Saturday,1
U02217,2026-02-09,2,26.7,1,1,1,272,38,3161,2026-01-17,23,7,Monday,0
U02217,2026-02-10,2,39.4,0,1,1,118,27,0,2026-01-17,24,7,Tuesday,0
U02217,2026-02-11,1,35.2,2,1,1,378,64,7113,2026-01-17,25,7,Wednesday,0
U02217,2026-02-12,1,31.1,1,1,0,343,41,0,2026-01-17,26,7,Thursday,0
U02217,2026-02-13,2,12.3,1,0,0,278,28,9068,2026-01-17,27,7,Friday,0
U02217,2026-02-15,1,38.5,1,1,0,469,46,2714,2026-01-17,29,7,Sunday,1
U02217,2026-02-16,1,22.8,1,1,0,215,35,0,2026-01-17,30,8,Monday,0
U02217,2026-02-18,1,33.0,1,1,0,421,43,0,2026-01-17,32,8,Wednesday,0
U02217,2026-02-19,2,72.3,1,0,1,322,70,4851,2026-01-17,33,8,Thursday,0
U02217,2026-02-21,1,25.0,1,1,1,334,37,0,2026-01-17,35,8,Saturday,1
U02217,2026-02-23,1,38.9,1,0,0,357,47,6836,2026-01-17,37,9,Monday,0
U02217,2026-02-24,2,49.0,0,1,0,147,34,6608,2026-01-17,38,9,Tuesday,0
U02217,2026-02-25,3,29.1,1,1,1,333,40,4222,2026-01-17,39,9,Wednesday,0
U02217,2026-02-26,3,11.8,0,1,1,50,8,3906,2026-01-17,40,9,Thursday,0
U02217,2026-02-27,1,50.2,1,0,1,318,55,0,2026-01-17,41,9,Friday,0
U02217,2026-02-28,2,37.6,1,0,0,354,46,4422,2026-01-17,42,9,Saturday,1
U02217,2026-03-01,2,57.2,1,0,0,468,60,11806,2026-01-17,43,9,Sunday,1
U02218,2026-01-18,2,9.4,0,1,0,50,6,0,2026-01-18,0,3,Sunday,1
U02218,2026-01-23,3,10.1,1,0,0,328,27,0,2026-01-18,5,4,Friday,0
U02218,2026-01-24,1,32.7,2,1,1,470,62,8070,2026-01-18,6,4,Saturday,1
U02218,2026-01-25,1,7.0,2,1,0,448,44,5380,2026-01-18,7,4,Sunday,1
U02218,2026-01-26,2,16.0,1,1,0,385,31,0,2026-01-18,8,5,Monday,0
U02218,2026-01-27,2,15.7,1,0,0,321,30,7000,2026-01-18,9,5,Tuesday,0
U02218,2026-01-28,1,31.2,1,1,0,443,41,4160,2026-01-18,10,5,Wednesday,0
U02218,2026-01-31,1,23.5,1,0,0,372,36,0,2026-01-18,13,5,Saturday,1
U02218,2026-02-03,1,23.1,2,0,0,227,56,0,2026-01-18,16,6,Tuesday,0
U02218,2026-02-05,1,8.4,2,1,1,608,45,0,2026-01-18,18,6,Thursday,0
U02218,2026-02-08,1,23.5,2,0,1,575,56,0,2026-01-18,21,6,Sunday,1
U02218,2026-02-09,1,24.6,1,0,0,294,37,0,2026-01-18,22,7,Monday,0
U02218,2026-02-12,1,37.2,1,0,1,331,46,0,2026-01-18,25,7,Thursday,0
U02218,2026-02-13,2,27.4,1,0,1,291,39,0,2026-01-18,26,7,Friday,0
U02218,2026-02-17,1,17.3,1,0,0,278,32,4189,2026-01-18,30,8,Tuesday,0
U02218,2026-02-21,1,26.0,3,0,0,713,78,7821,2026-01-18,34,8,Saturday,1
U02218,2026-02-25,2,18.5,0,0,1,55,12,0,2026-01-18,38,9,Wednesday,0
U02218,2026-02-27,2,16.1,1,0,0,364,31,5158,2026-01-18,40,9,Friday,0
U02219,2026-01-25,1,45.8,2,0,0,777,72,0,2026-01-23,2,4,Sunday,1
U02219,2026-01-26,2,22.1,1,0,1,211,35,0,2026-01-23,3,5,Monday,0
U02219,2026-01-27,1,40.6,2,0,1,643,68,0,2026-01-23,4,5,Tuesday,0
U02219,2026-01-28,2,19.4,0,1,1,58,13,0,2026-01-23,5,5,Wednesday,0
U02219,2026-01-29,1,13.0,1,0,0,325,29,0,2026-01-23,6,5,Thursday,0
U02219,2026-01-31,1,11.8,1,0,0,228,28,0,2026-01-23,8,5,Saturday,1
U02219,2026-02-05,1,9.1,1,0,0,236,26,0,2026-01-23,13,6,Thursday,0
U02219,2026-02-06,2,13.4,3,1,1,1243,69,0,2026-01-23,14,6,Friday,0
U02219,2026-02-10,3,12.2,0,0,1,50,8,0,2026-01-23,18,7,Tuesday,0
U02219,2026-02-12,1,35.3,1,1,0,416,44,0,2026-01-23,20,7,Thursday,0
U02219,2026-02-13,1,21.9,1,0,0,324,35,0,2026-01-23,21,7,Friday,0
U02219,2026-02-14,1,43.0,1,0,1,373,50,0,2026-01-23,22,7,Saturday,1
U02219,2026-02-16,1,27.7,1,0,1,440,39,0,2026-01-23,24,8,Monday,0
U02219,2026-02-17,1,19.1,2,0,0,640,53,0,2026-01-23,25,8,Tuesday,0
U02219,2026-02-20,1,28.8,1,0,1,267,40,0,2026-01-23,28,8,Friday,0
U02219,2026-02-28,1,18.5,1,0,1,208,32,0,2026-01-23,36,9,Saturday,1
U02219,2026-03-01,1,60.7,3,0,1,826,102,0,2026-01-23,37,9,Sunday,1
U02220,2026-01-07,1,25.0,1,0,1,135,37,3583,2026-01-07,0,2,Wednesday,0
U02220,2026-01-09,2,16.0,2,0,1,588,51,6502,2026-01-07,2,2,Friday,0
U02220,2026-01-10,1,14.5,1,0,0,295,30,0,2026-01-07,3,2,Saturday,1
U02220,2026-01-11,1,21.4,2,0,0,849,54,1099,2026-01-07,4,2,Sunday,1
U02220,2026-01-14,1,32.7,1,0,0,367,42,0,2026-01-07,7,3,Wednesday,0
U02220,2026-01-15,2,35.6,2,1,0,660,64,0,2026-01-07,8,3,Thursday,0
U02220,2026-01-17,2,39.6,1,0,0,345,47,0,2026-01-07,10,3,Saturday,1
U02220,2026-01-19,1,33.8,2,0,0,529,63,892,2026-01-07,12,4,Monday,0
U02220,2026-01-20,1,13.9,1,0,0,281,29,5447,2026-01-07,13,4,Tuesday,0
U02220,2026-01-21,1,26.0,1,1,1,347,38,0,2026-01-07,14,4,Wednesday,0
U02220,2026-01-28,3,39.5,2,0,0,411,67,0,2026-01-07,21,5,Wednesday,0
U02220,2026-01-29,1,26.4,1,0,0,427,38,4323,2026-01-07,22,5,Thursday,0
U02220,2026-01-31,1,25.1,2,0,0,474,57,0,2026-01-07,24,5,Saturday,1
U02220,2026-02-03,2,16.3,0,1,1,50,11,6145,2026-01-07,27,6,Tuesday,0
U02220,2026-02-04,1,19.1,1,0,0,256,33,0,2026-01-07,28,6,Wednesday,0
U02220,2026-02-07,2,23.7,1,0,0,294,36,0,2026-01-07,31,6,Saturday,1
U02220,2026-02-11,1,25.1,1,1,0,322,37,0,2026-01-07,35,7,Wednesday,0
U02220,2026-02-16,1,8.5,1,0,0,332,25,4377,2026-01-07,40,8,Monday,0
U02220,2026-02-21,1,14.7,1,0,1,216,30,7137,2026-01-07,45,8,Saturday,1
U02220,2026-02-23,1,48.3,1,1,0,359,53,0,2026-01-07,47,9,Monday,0
U02221,2026-01-16,1,21.4,1,0,0,441,34,0,2026-01-16,0,3,Friday,0
U02221,2026-01-20,1,29.1,1,0,0,461,40,4385,2026-01-16,4,4,Tuesday,0
U02221,2026-01-21,2,19.2,0,1,0,57,13,7199,2026-01-16,5,4,Wednesday,0
U02221,2026-01-22,1,21.7,2,0,0,588,55,7330,2026-01-16,6,4,Thursday,0
U02221,2026-01-24,1,13.5,1,1,1,239,29,0,2026-01-16,8,4,Saturday,1
U02221,2026-01-30,1,18.9,1,0,0,468,33,0,2026-01-16,14,5,Friday,0
U02221,2026-02-03,1,9.3,1,1,0,280,26,0,2026-01-16,18,6,Tuesday,0
U02221,2026-02-05,1,28.5,1,0,0,248,39,6876,2026-01-16,20,6,Thursday,0
U02221,2026-02-10,1,24.8,3,0,0,1019,77,6185,2026-01-16,25,7,Tuesday,0
U02221,2026-02-11,1,11.2,2,0,0,453,47,7706,2026-01-16,26,7,Wednesday,0
U02221,2026-02-23,1,25.4,2,0,0,620,57,0,2026-01-16,38,9,Monday,0
U02222,2026-02-01,1,33.2,1,0,1,535,43,0,2026-01-31,1,5,Sunday,1
U02222,2026-02-05,1,37.3,1,0,0,351,46,0,2026-01-31,5,6,Thursday,0
U02222,2026-02-07,1,34.0,1,0,0,454,43,0,2026-01-31,7,6,Saturday,1
U02222,2026-02-12,2,10.4,1,0,0,242,27,12531,2026-01-31,12,7,Thursday,0
U02222,2026-02-13,2,31.4,0,0,0,94,21,9150,2026-01-31,13,7,Friday,0
U02222,2026-02-17,1,18.7,2,0,0,770,53,7878,2026-01-31,17,8,Tuesday,0
U02222,2026-02-20,2,33.1,2,1,0,672,63,7200,2026-01-31,20,8,Friday,0
U02222,2026-02-24,1,24.9,1,0,1,203,37,0,2026-01-31,24,9,Tuesday,0
U02222,2026-02-25,1,23.8,2,0,0,752,56,0,2026-01-31,25,9,Wednesday,0
U02222,2026-02-27,2,46.8,0,0,0,140,32,0,2026-01-31,27,9,Friday,0
U02222,2026-03-01,3,13.8,0,0,0,50,9,0,2026-01-31,29,9,Sunday,1
U02223,2026-01-08,1,22.4,2,1,1,899,55,0,2026-01-07,1,2,Thursday,0
U02223,2026-01-10,1,19.8,1,1,1,252,33,3833,2026-01-07,3,2,Saturday,1
U02223,2026-01-11,2,16.8,2,0,0,436,51,6757,2026-01-07,4,2,Sunday,1
U02223,2026-01-12,1,38.2,1,1,0,301,46,0,2026-01-07,5,3,Monday,0
U02223,2026-01-14,1,31.7,2,0,0,654,62,0,2026-01-07,7,3,Wednesday,0
U02223,2026-01-17,2,67.9,1,0,0,359,67,0,2026-01-07,10,3,Saturday,1
U02223,2026-01-18,1,22.2,1,1,0,481,35,0,2026-01-07,11,3,Sunday,1
U02223,2026-01-19,1,50.3,1,1,0,199,55,0,2026-01-07,12,4,Monday,0
U02223,2026-01-20,1,26.9,1,0,1,257,38,0,2026-01-07,13,4,Tuesday,0
U02223,2026-01-21,2,20.1,2,0,0,598,54,0,2026-01-07,14,4,Wednesday,0
